AWS,Axe,Wood,Small,235.0
AWM,Axe,Wood,Medium,229.0
AWL,Axe,Wood,Large,228.0
AWE,Axe,Wood,Extra Large,221.0
ASS,Axe,Stone,Small,231.0
ASM,Axe,Stone,Medium,225.0
ASL,Axe,Stone,Large,224.0
ASE,Axe,Stone,Extra Large,217.0
ASS,Axe,Steel,Small,231.0
ASM,Axe,Steel,Medium,225.0
ASL,Axe,Steel,Large,224.0
ASE,Axe,Steel,Extra Large,217.0
SWS,Speer,Wood,Small,253.0
SWM,Speer,Wood,Medium,247.0
SWL,Speer,Wood,Large,246.0
SWE,Speer,Wood,Extra Large,239.0
SSS,Speer,Stone,Small,249.0
SSM,Speer,Stone,Medium,243.0
SSL,Speer,Stone,Large,242.0
SSE,Speer,Stone,Extra Large,235.0
SSS,Speer,Steel,Small,249.0
SSM,Speer,Steel,Medium,243.0
SSL,Speer,Steel,Large,242.0
SSE,Speer,Steel,Extra Large,235.0
SWS,Sword,Wood,Small,253.0
SWM,Sword,Wood,Medium,247.0
SWL,Sword,Wood,Large,246.0
SWE,Sword,Wood,Extra Large,239.0
SSS,Sword,Stone,Small,249.0
SSM,Sword,Stone,Medium,243.0
SSL,Sword,Stone,Large,242.0
SSE,Sword,Stone,Extra Large,235.0
SSS,Sword,Steel,Small,249.0
SSM,Sword,Steel,Medium,243.0
SSL,Sword,Steel,Large,242.0
SSE,Sword,Steel,Extra Large,235.0
